experiment_name,feature_extraction,classifier,augmentation,metric,average,std_dev,min,max,count
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_2.f1_macro,0.4639679735369943,0.012287443723330394,0.4354861067089276,0.4856609828926271,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_2.load_data_time,29.702411678318185,0.27727856742181695,29.230888052,30.238934686,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_2.prediction_time,0.22042929354545454,0.002332307122878718,0.216992387,0.226137822,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_2.training_time,37.34666666654545,0.21554468118496534,36.867012291,37.686881878,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_3.accuracy_score,0.5166473653734801,0.022021085963641242,0.5010615711252654,0.5764331210191083,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_3.f1_macro,0.276487663861316,0.03515684738055054,0.25,0.36601307189542487,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_3.load_data_time,10.808955212363635,0.1328895647884327,10.599947802,11.066382638,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_3.prediction_time,0.6664179343636365,0.00854693396164864,0.655231761,0.684689016,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_1_3.training_time,13.778301320590908,0.09147884117964887,13.604037813,13.991079092,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_0.accuracy_score,0.5387455059065228,0.009468989640432857,0.52295197740113,0.5646186440677966,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_0.f1_macro,0.5260280117951273,0.007686822187166818,0.5113039592826027,0.5448036697057667,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_0.load_data_time,20.132929205227274,0.22739978324875443,19.821901139,20.556826251,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_0.prediction_time,0.45619527859090925,0.004981357444410689,0.449496393,0.466817214,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_0.training_time,25.31799339718182,0.1606702301063535,25.083564161,25.651770153,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_1.accuracy_score,0.6280143663417138,0.010571832135573191,0.6095433555669574,0.6459722934838379,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_1.f1_macro,0.5552730741673041,0.008447058439632508,0.5401403966784395,0.5717135412953619,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_1.load_data_time,14.053558833954549,0.14231583466822156,13.810609793,14.25518222,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_1.prediction_time,0.49517748290909086,0.005413689288899828,0.488142942,0.507036944,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_1.training_time,18.469153992681818,0.12970551607543077,18.265386244,18.75291044,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_2.accuracy_score,0.44994002227743973,0.01667279470043233,0.42836946277097077,0.4858623939679548,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_2.f1_macro,0.4700408129865179,0.009824464881402498,0.456254649380217,0.49060497226150146,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_2.load_data_time,29.70713172518182,0.2965991902131618,29.078862998,30.281072755,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_2.prediction_time,0.22039318331818186,0.0025548323688149286,0.216984751,0.226137428,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_2.training_time,37.43601755245455,0.29389347904715624,36.942851593,37.92178793,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_3.accuracy_score,0.5192530399536769,0.026553355568743383,0.5010615711252654,0.6114649681528662,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_3.f1_macro,0.28008625558477973,0.03955220757064667,0.25,0.4033923303834808,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_3.load_data_time,10.767429408181819,0.12287394354267908,10.561464461,10.977385057,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_3.prediction_time,0.6614621321363636,0.007343794111120907,0.65124706,0.67788933,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_2_3.training_time,13.76593116359091,0.08360327613801588,13.618736976,13.973709783,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_0.accuracy_score,0.5365626605033386,0.008689680983582993,0.5208333333333334,0.5582627118644068,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_0.f1_macro,0.5244166575704704,0.005984892015956793,0.5138800933184406,0.5401156271807791,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_0.load_data_time,20.158440748045454,0.2696111646529686,19.711207833,20.862067829,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_0.prediction_time,0.4553207326363637,0.00591866564406222,0.446370202,0.468168563,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_0.training_time,25.308799395863637,0.1505747813955453,25.122277338,25.641959484,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_1.accuracy_score,0.6237801746276322,0.010203992068891016,0.6096558808423215,0.6471494607087828,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_1.f1_macro,0.5524201064328428,0.008529762988082114,0.5416892632938818,0.5714501141095033,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_1.load_data_time,14.015305439136364,0.18041358451907133,13.706842289,14.363773385,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_1.prediction_time,0.5496863908181818,0.006837847400340817,0.537090811,0.564264491,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_1.training_time,18.345392024545454,0.13258543638892423,18.11637898,18.610616579,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_2.accuracy_score,0.5010216670522014,0.020733320103912437,0.46480067854113655,0.546225614927905,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_2.f1_macro,0.4670326067857066,0.014200760869989787,0.4422500613959493,0.49709667511833244,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_2.load_data_time,29.668900037045457,0.32022340490442186,29.11779304,30.470626035,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_2.prediction_time,0.16604693590909092,0.0020458109754466535,0.161955238,0.170870699,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_2.training_time,37.403533423090906,0.24340522790776362,36.773375635,37.757234109,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_3.accuracy_score,0.36016949152542377,0.03339160767581091,0.3361581920903955,0.4322033898305085,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_3.f1_macro,0.2799574629027611,0.040276395246565996,0.25,0.36221122112211224,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_3.load_data_time,20.188048937681817,0.2397139772365555,19.801947286,20.668894955,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_3.prediction_time,0.4012039750000001,0.00522443426357266,0.391208169,0.412198374,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_3_3.training_time,25.41328015940909,0.19356776459934605,25.051445612,25.839429988,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_0.accuracy_score,0.5736082364803905,0.011099552641557714,0.5475773496789259,0.5931115002918855,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_0.f1_macro,0.5529530385578536,0.007508208413497624,0.5345398027486287,0.5663424073032779,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_0.load_data_time,10.817536526681819,0.10248333428805927,10.651153899,11.039641183,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_0.prediction_time,0.6594070759545455,0.008400744413279329,0.64301123,0.675342528,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_0.training_time,13.735639279136365,0.09809239063455634,13.523661958,13.905346145,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_1.accuracy_score,0.5345724191063174,0.006549952262377488,0.5173022598870056,0.5459039548022598,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_1.f1_macro,0.5221812654194656,0.004407131935302426,0.5129356091021656,0.5294711556844875,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_1.load_data_time,14.039851896045457,0.15242470731565344,13.758298287,14.306221029,22
